Timestamp,Date,Time,Raw_Data,Wind_Speed,Temperature
03/09/2025 10:59:05,03/09/2025,10:59:05,"[0, 161, 0, 0, 0, 253, 1, 25, 255]",0.000,28.1
03/09/2025 10:59:06,03/09/2025,10:59:06,"[0, 161, 0, 0, 0, 253, 1, 23, 255]",0.000,27.9
03/09/2025 10:59:07,03/09/2025,10:59:07,"[0, 161, 0, 0, 0, 253, 1, 25, 255]",0.000,28.1
03/09/2025 10:59:08,03/09/2025,10:59:08,"[0, 161, 0, 0, 0, 253, 1, 24, 255]",0.000,28.0
03/09/2025 10:59:09,03/09/2025,10:59:09,"[0, 161, 0, 0, 0, 253, 1, 24, 255]",0.000,28.0
03/09/2025 10:59:10,03/09/2025,10:59:10,"[0, 161, 0, 0, 0, 253, 1, 24, 255]",0.000,28.0
03/09/2025 10:59:11,03/09/2025,10:59:11,"[0, 161, 0, 0, 0, 253, 1, 23, 255]",0.000,27.9
03/09/2025 10:59:12,03/09/2025,10:59:12,"[0, 161, 0, 0, 0, 253, 1, 25, 255]",0.000,28.1
03/09/2025 10:59:13,03/09/2025,10:59:13,"[0, 161, 0, 0, 0, 253, 1, 25, 255]",0.000,28.1
03/09/2025 10:59:14,03/09/2025,10:59:14,"[0, 161, 0, 0, 0, 253, 1, 24, 255]",0.000,28.0
03/09/2025 10:59:15,03/09/2025,10:59:15,"[0, 161, 0, 0, 0, 253, 1, 26, 255]",0.000,28.2
03/09/2025 10:59:16,03/09/2025,10:59:16,"[0, 161, 0, 0, 0, 253, 1, 24, 255]",0.000,28.0
03/09/2025 10:59:17,03/09/2025,10:59:17,"[0, 161, 0, 0, 81, 253, 1, 26, 255]",0.081,28.2
03/09/2025 10:59:18,03/09/2025,10:59:18,"[0, 161, 0, 0, 81, 253, 1, 23, 255]",0.081,27.9
03/09/2025 10:59:19,03/09/2025,10:59:19,"[0, 161, 0, 0, 131, 253, 1, 24, 255]",0.131,28.0
03/09/2025 10:59:20,03/09/2025,10:59:20,"[0, 161, 0, 0, 0, 253, 1, 23, 255]",0.000,27.9
03/09/2025 10:59:21,03/09/2025,10:59:21,"[0, 161, 0, 0, 0, 253, 1, 25, 255]",0.000,28.1
03/09/2025 10:59:22,03/09/2025,10:59:22,"[0, 161, 0, 0, 0, 253, 1, 25, 255]",0.000,28.1
03/09/2025 10:59:23,03/09/2025,10:59:23,"[0, 161, 0, 0, 0, 253, 1, 25, 255]",0.000,28.1
03/09/2025 10:59:24,03/09/2025,10:59:24,"[0, 161, 0, 0, 0, 253, 1, 24, 255]",0.000,28.0
03/09/2025 10:59:25,03/09/2025,10:59:25,"[0, 161, 0, 0, 0, 253, 1, 23, 255]",0.000,27.9
03/09/2025 10:59:26,03/09/2025,10:59:26,"[0, 161, 0, 0, 0, 253, 1, 24, 255]",0.000,28.0
03/09/2025 10:59:27,03/09/2025,10:59:27,"[0, 161, 0, 0, 0, 253, 1, 22, 255]",0.000,27.8
03/09/2025 10:59:28,03/09/2025,10:59:28,"[0, 161, 0, 0, 0, 253, 1, 24, 255]",0.000,28.0
03/09/2025 10:59:29,03/09/2025,10:59:29,"[0, 161, 0, 0, 0, 253, 1, 24, 255]",0.000,28.0
03/09/2025 10:59:30,03/09/2025,10:59:30,"[0, 161, 0, 0, 0, 253, 1, 25, 255]",0.000,28.1
03/09/2025 10:59:31,03/09/2025,10:59:31,"[0, 161, 0, 0, 0, 253, 1, 23, 255]",0.000,27.9
03/09/2025 10:59:32,03/09/2025,10:59:32,"[0, 161, 0, 0, 0, 253, 1, 22, 255]",0.000,27.8
03/09/2025 10:59:33,03/09/2025,10:59:33,"[0, 161, 0, 0, 0, 253, 1, 24, 255]",0.000,28.0
03/09/2025 10:59:34,03/09/2025,10:59:34,"[0, 161, 0, 0, 0, 253, 1, 24, 255]",0.000,28.0
03/09/2025 10:59:35,03/09/2025,10:59:35,"[0, 161, 0, 0, 0, 253, 1, 25, 255]",0.000,28.1
03/09/2025 10:59:36,03/09/2025,10:59:36,"[0, 161, 0, 0, 0, 253, 1, 24, 255]",0.000,28.0
03/09/2025 10:59:37,03/09/2025,10:59:37,"[0, 161, 0, 0, 0, 253, 1, 23, 255]",0.000,27.9
03/09/2025 10:59:38,03/09/2025,10:59:38,"[0, 161, 0, 0, 0, 253, 1, 23, 255]",0.000,27.9
03/09/2025 10:59:39,03/09/2025,10:59:39,"[0, 161, 0, 0, 0, 253, 1, 24, 255]",0.000,28.0
03/09/2025 10:59:40,03/09/2025,10:59:40,"[0, 161, 0, 0, 0, 253, 1, 22, 255]",0.000,27.8
03/09/2025 10:59:41,03/09/2025,10:59:41,"[0, 161, 0, 0, 119, 253, 1, 22, 255]",0.119,27.8
03/09/2025 10:59:42,03/09/2025,10:59:42,"[0, 161, 0, 0, 0, 253, 1, 22, 255]",0.000,27.8
03/09/2025 10:59:43,03/09/2025,10:59:43,"[0, 161, 0, 0, 0, 253, 1, 22, 255]",0.000,27.8
03/09/2025 10:59:44,03/09/2025,10:59:44,"[0, 161, 0, 0, 0, 253, 1, 24, 255]",0.000,28.0
03/09/2025 10:59:45,03/09/2025,10:59:45,"[0, 161, 0, 0, 0, 253, 1, 23, 255]",0.000,27.9
03/09/2025 10:59:46,03/09/2025,10:59:46,"[0, 161, 0, 0, 0, 253, 1, 23, 255]",0.000,27.9
03/09/2025 10:59:47,03/09/2025,10:59:47,"[0, 161, 0, 0, 0, 253, 1, 23, 255]",0.000,27.9
03/09/2025 10:59:48,03/09/2025,10:59:48,"[0, 161, 0, 0, 0, 253, 1, 24, 255]",0.000,28.0
03/09/2025 10:59:49,03/09/2025,10:59:49,"[0, 161, 0, 0, 0, 253, 1, 24, 255]",0.000,28.0
03/09/2025 10:59:50,03/09/2025,10:59:50,"[0, 161, 0, 0, 0, 253, 1, 24, 255]",0.000,28.0
03/09/2025 10:59:51,03/09/2025,10:59:51,"[0, 161, 0, 0, 2, 253, 1, 24, 255]",0.002,28.0
03/09/2025 10:59:52,03/09/2025,10:59:52,"[0, 161, 0, 0, 2, 253, 1, 22, 255]",0.002,27.8
03/09/2025 10:59:53,03/09/2025,10:59:53,"[0, 161, 0, 0, 0, 253, 1, 22, 255]",0.000,27.8
03/09/2025 10:59:54,03/09/2025,10:59:54,"[0, 161, 0, 0, 0, 253, 1, 22, 255]",0.000,27.8
03/09/2025 10:59:55,03/09/2025,10:59:55,"[0, 161, 0, 0, 0, 253, 1, 23, 255]",0.000,27.9
03/09/2025 10:59:56,03/09/2025,10:59:56,"[0, 161, 0, 0, 0, 253, 1, 22, 255]",0.000,27.8
03/09/2025 10:59:57,03/09/2025,10:59:57,"[0, 161, 0, 0, 86, 253, 1, 24, 255]",0.086,28.0
03/09/2025 10:59:58,03/09/2025,10:59:58,"[0, 161, 0, 0, 62, 253, 1, 23, 255]",0.062,27.9
03/09/2025 10:59:59,03/09/2025,10:59:59,"[0, 161, 0, 0, 0, 253, 1, 22, 255]",0.000,27.8
03/09/2025 11:00:00,03/09/2025,11:00:00,"[0, 161, 0, 0, 0, 253, 1, 23, 255]",0.000,27.9
03/09/2025 11:00:01,03/09/2025,11:00:01,"[0, 161, 0, 0, 0, 253, 1, 22, 255]",0.000,27.8
03/09/2025 11:00:02,03/09/2025,11:00:02,"[0, 161, 0, 0, 0, 253, 1, 22, 255]",0.000,27.8
03/09/2025 11:00:03,03/09/2025,11:00:03,"[0, 161, 0, 0, 0, 253, 1, 23, 255]",0.000,27.9
03/09/2025 11:00:04,03/09/2025,11:00:04,"[0, 161, 0, 0, 0, 253, 1, 23, 255]",0.000,27.9
03/09/2025 11:00:05,03/09/2025,11:00:05,"[0, 161, 0, 0, 0, 253, 1, 22, 255]",0.000,27.8
03/09/2025 11:00:06,03/09/2025,11:00:06,"[0, 161, 0, 0, 0, 253, 1, 22, 255]",0.000,27.8
03/09/2025 11:00:07,03/09/2025,11:00:07,"[0, 161, 0, 0, 0, 253, 1, 22, 255]",0.000,27.8
03/09/2025 11:00:08,03/09/2025,11:00:08,"[0, 161, 0, 0, 0, 253, 1, 22, 255]",0.000,27.8
03/09/2025 11:00:09,03/09/2025,11:00:09,"[0, 161, 0, 0, 0, 253, 1, 22, 255]",0.000,27.8
03/09/2025 11:00:10,03/09/2025,11:00:10,"[0, 161, 0, 0, 0, 253, 1, 23, 255]",0.000,27.9
03/09/2025 11:00:11,03/09/2025,11:00:11,"[0, 161, 0, 0, 0, 253, 1, 22, 255]",0.000,27.8
03/09/2025 11:00:12,03/09/2025,11:00:12,"[0, 161, 0, 0, 0, 253, 1, 22, 255]",0.000,27.8
03/09/2025 11:00:13,03/09/2025,11:00:13,"[0, 161, 0, 0, 0, 253, 1, 22, 255]",0.000,27.8
03/09/2025 11:00:14,03/09/2025,11:00:14,"[0, 161, 0, 0, 0, 253, 1, 23, 255]",0.000,27.9
03/09/2025 11:00:15,03/09/2025,11:00:15,"[0, 161, 0, 0, 0, 253, 1, 22, 255]",0.000,27.8
03/09/2025 11:00:16,03/09/2025,11:00:16,"[0, 161, 0, 0, 0, 253, 1, 22, 255]",0.000,27.8
03/09/2025 11:00:17,03/09/2025,11:00:17,"[0, 161, 0, 0, 0, 253, 1, 22, 255]",0.000,27.8
03/09/2025 11:00:18,03/09/2025,11:00:18,"[0, 161, 0, 0, 0, 253, 1, 23, 255]",0.000,27.9
03/09/2025 11:00:19,03/09/2025,11:00:19,"[0, 161, 0, 0, 0, 253, 1, 22, 255]",0.000,27.8
03/09/2025 11:00:20,03/09/2025,11:00:20,"[0, 161, 0, 0, 0, 253, 1, 22, 255]",0.000,27.8
03/09/2025 11:00:21,03/09/2025,11:00:21,"[0, 161, 0, 0, 0, 253, 1, 22, 255]",0.000,27.8
03/09/2025 11:00:22,03/09/2025,11:00:22,"[0, 161, 0, 0, 177, 253, 1, 22, 255]",0.177,27.8
03/09/2025 11:00:23,03/09/2025,11:00:23,"[0, 161, 0, 0, 0, 253, 1, 22, 255]",0.000,27.8
03/09/2025 11:00:24,03/09/2025,11:00:24,"[0, 161, 0, 0, 65, 253, 1, 23, 255]",0.065,27.9
03/09/2025 11:00:25,03/09/2025,11:00:25,"[0, 161, 0, 0, 65, 253, 1, 22, 255]",0.065,27.8
03/09/2025 11:00:26,03/09/2025,11:00:26,"[0, 161, 0, 0, 0, 253, 1, 22, 255]",0.000,27.8
03/09/2025 11:00:27,03/09/2025,11:00:27,"[0, 161, 0, 0, 51, 253, 1, 22, 255]",0.051,27.8
03/09/2025 11:00:28,03/09/2025,11:00:28,"[0, 161, 0, 0, 0, 253, 1, 22, 255]",0.000,27.8
03/09/2025 11:00:29,03/09/2025,11:00:29,"[0, 161, 0, 0, 0, 253, 1, 22, 255]",0.000,27.8
03/09/2025 11:00:30,03/09/2025,11:00:30,"[0, 161, 0, 0, 0, 253, 1, 22, 255]",0.000,27.8
03/09/2025 11:00:31,03/09/2025,11:00:31,"[0, 161, 0, 0, 0, 253, 1, 21, 255]",0.000,27.7
03/09/2025 11:00:32,03/09/2025,11:00:32,"[0, 161, 0, 0, 35, 253, 1, 22, 255]",0.035,27.8
03/09/2025 11:00:33,03/09/2025,11:00:33,"[0, 161, 0, 0, 122, 253, 1, 22, 255]",0.122,27.8
03/09/2025 11:00:34,03/09/2025,11:00:34,"[0, 161, 0, 0, 122, 253, 1, 21, 255]",0.122,27.7
03/09/2025 11:00:35,03/09/2025,11:00:35,"[0, 161, 0, 0, 0, 253, 1, 20, 255]",0.000,27.6
03/09/2025 11:00:36,03/09/2025,11:00:36,"[0, 161, 0, 0, 0, 253, 1, 21, 255]",0.000,27.7
03/09/2025 11:00:37,03/09/2025,11:00:37,"[0, 161, 0, 0, 0, 253, 1, 22, 255]",0.000,27.8
03/09/2025 11:00:38,03/09/2025,11:00:38,"[0, 161, 0, 0, 0, 253, 1, 21, 255]",0.000,27.7
03/09/2025 11:00:39,03/09/2025,11:00:39,"[0, 161, 0, 0, 0, 253, 1, 21, 255]",0.000,27.7
03/09/2025 11:00:40,03/09/2025,11:00:40,"[0, 161, 0, 0, 0, 253, 1, 20, 255]",0.000,27.6
03/09/2025 11:00:41,03/09/2025,11:00:41,"[0, 161, 0, 0, 0, 253, 1, 22, 255]",0.000,27.8
03/09/2025 11:00:42,03/09/2025,11:00:42,"[0, 161, 0, 0, 0, 253, 1, 21, 255]",0.000,27.7
03/09/2025 11:00:43,03/09/2025,11:00:43,"[0, 161, 0, 0, 0, 253, 1, 20, 255]",0.000,27.6
03/09/2025 11:00:44,03/09/2025,11:00:44,"[0, 161, 0, 0, 0, 253, 1, 21, 255]",0.000,27.7
03/09/2025 11:00:45,03/09/2025,11:00:45,"[0, 161, 0, 0, 0, 253, 1, 21, 255]",0.000,27.7
03/09/2025 11:00:46,03/09/2025,11:00:46,"[0, 161, 0, 0, 0, 253, 1, 19, 255]",0.000,27.5
03/09/2025 11:00:47,03/09/2025,11:00:47,"[0, 161, 0, 0, 0, 253, 1, 21, 255]",0.000,27.7
03/09/2025 11:00:48,03/09/2025,11:00:48,"[0, 161, 0, 0, 0, 253, 1, 21, 255]",0.000,27.7
03/09/2025 11:00:49,03/09/2025,11:00:49,"[0, 161, 0, 0, 0, 253, 1, 21, 255]",0.000,27.7
03/09/2025 11:00:50,03/09/2025,11:00:50,"[0, 161, 0, 0, 0, 253, 1, 21, 255]",0.000,27.7
03/09/2025 11:00:51,03/09/2025,11:00:51,"[0, 161, 0, 0, 0, 253, 1, 20, 255]",0.000,27.6
03/09/2025 11:00:52,03/09/2025,11:00:52,"[0, 161, 0, 0, 0, 253, 1, 20, 255]",0.000,27.6
03/09/2025 11:00:53,03/09/2025,11:00:53,"[0, 161, 0, 0, 0, 253, 1, 21, 255]",0.000,27.7
03/09/2025 11:00:54,03/09/2025,11:00:54,"[0, 161, 0, 0, 0, 253, 1, 20, 255]",0.000,27.6
03/09/2025 11:00:55,03/09/2025,11:00:55,"[0, 161, 0, 0, 0, 253, 1, 21, 255]",0.000,27.7
03/09/2025 11:00:56,03/09/2025,11:00:56,"[0, 161, 0, 0, 0, 253, 1, 20, 255]",0.000,27.6
03/09/2025 11:00:57,03/09/2025,11:00:57,"[0, 161, 0, 0, 0, 253, 1, 21, 255]",0.000,27.7
03/09/2025 11:00:58,03/09/2025,11:00:58,"[0, 161, 0, 0, 0, 253, 1, 22, 255]",0.000,27.8
03/09/2025 11:00:59,03/09/2025,11:00:59,"[0, 161, 0, 0, 0, 253, 1, 21, 255]",0.000,27.7
03/09/2025 11:01:00,03/09/2025,11:01:00,"[0, 161, 0, 0, 2, 253, 1, 20, 255]",0.002,27.6
03/09/2025 11:01:01,03/09/2025,11:01:01,"[0, 161, 0, 0, 0, 253, 1, 20, 255]",0.000,27.6
03/09/2025 11:01:02,03/09/2025,11:01:02,"[0, 161, 0, 0, 107, 253, 1, 19, 255]",0.107,27.5
03/09/2025 11:01:03,03/09/2025,11:01:03,"[0, 161, 0, 0, 0, 253, 1, 21, 255]",0.000,27.7
03/09/2025 11:01:04,03/09/2025,11:01:04,"[0, 161, 0, 0, 0, 253, 1, 20, 255]",0.000,27.6
03/09/2025 11:01:05,03/09/2025,11:01:05,"[0, 161, 0, 0, 0, 253, 1, 22, 255]",0.000,27.8
03/09/2025 11:01:06,03/09/2025,11:01:06,"[0, 161, 0, 0, 0, 253, 1, 20, 255]",0.000,27.6
03/09/2025 11:01:07,03/09/2025,11:01:07,"[0, 161, 0, 0, 0, 253, 1, 20, 255]",0.000,27.6
03/09/2025 11:01:08,03/09/2025,11:01:08,"[0, 161, 0, 0, 0, 253, 1, 21, 255]",0.000,27.7
03/09/2025 11:01:09,03/09/2025,11:01:09,"[0, 161, 0, 0, 0, 253, 1, 21, 255]",0.000,27.7
03/09/2025 11:01:10,03/09/2025,11:01:10,"[0, 161, 0, 0, 0, 253, 1, 21, 255]",0.000,27.7
03/09/2025 11:01:11,03/09/2025,11:01:11,"[0, 161, 0, 0, 0, 253, 1, 21, 255]",0.000,27.7
03/09/2025 11:01:12,03/09/2025,11:01:12,"[0, 161, 0, 0, 0, 253, 1, 20, 255]",0.000,27.6
03/09/2025 11:01:13,03/09/2025,11:01:13,"[0, 161, 0, 0, 0, 253, 1, 19, 255]",0.000,27.5
03/09/2025 11:01:14,03/09/2025,11:01:14,"[0, 161, 0, 0, 0, 253, 1, 19, 255]",0.000,27.5
03/09/2025 11:01:15,03/09/2025,11:01:15,"[0, 161, 0, 0, 0, 253, 1, 19, 255]",0.000,27.5
03/09/2025 11:01:16,03/09/2025,11:01:16,"[0, 161, 0, 0, 0, 253, 1, 18, 255]",0.000,27.4
03/09/2025 11:01:17,03/09/2025,11:01:17,"[0, 161, 0, 0, 0, 253, 1, 19, 255]",0.000,27.5
03/09/2025 11:01:18,03/09/2025,11:01:18,"[0, 161, 0, 0, 0, 253, 1, 19, 255]",0.000,27.5
03/09/2025 11:01:19,03/09/2025,11:01:19,"[0, 161, 0, 0, 0, 253, 1, 21, 255]",0.000,27.7
03/09/2025 11:01:20,03/09/2025,11:01:20,"[0, 161, 0, 0, 0, 253, 1, 20, 255]",0.000,27.6
03/09/2025 11:01:21,03/09/2025,11:01:21,"[0, 161, 0, 0, 0, 253, 1, 19, 255]",0.000,27.5
03/09/2025 11:01:22,03/09/2025,11:01:22,"[0, 161, 0, 0, 0, 253, 1, 18, 255]",0.000,27.4
03/09/2025 11:01:23,03/09/2025,11:01:23,"[0, 161, 0, 0, 0, 253, 1, 20, 255]",0.000,27.6
03/09/2025 11:01:24,03/09/2025,11:01:24,"[0, 161, 0, 0, 0, 253, 1, 19, 255]",0.000,27.5
03/09/2025 11:01:26,03/09/2025,11:01:26,"[0, 161, 0, 0, 0, 253, 1, 20, 255]",0.000,27.6
03/09/2025 11:01:26,03/09/2025,11:01:26,"[0, 161, 0, 0, 0, 253, 1, 20, 255]",0.000,27.6
03/09/2025 11:01:28,03/09/2025,11:01:28,"[0, 161, 0, 0, 0, 253, 1, 20, 255]",0.000,27.6
03/09/2025 11:01:28,03/09/2025,11:01:28,"[0, 161, 0, 0, 0, 253, 1, 19, 255]",0.000,27.5
03/09/2025 11:01:30,03/09/2025,11:01:30,"[0, 161, 0, 0, 0, 253, 1, 19, 255]",0.000,27.5
03/09/2025 11:01:30,03/09/2025,11:01:30,"[0, 161, 0, 0, 0, 253, 1, 18, 255]",0.000,27.4
03/09/2025 11:01:31,03/09/2025,11:01:31,"[0, 161, 0, 0, 0, 253, 1, 19, 255]",0.000,27.5
03/09/2025 11:01:32,03/09/2025,11:01:32,"[0, 161, 0, 0, 0, 253, 1, 19, 255]",0.000,27.5
03/09/2025 11:01:34,03/09/2025,11:01:34,"[0, 161, 0, 0, 0, 253, 1, 19, 255]",0.000,27.5
03/09/2025 11:01:34,03/09/2025,11:01:34,"[0, 161, 0, 0, 0, 253, 1, 20, 255]",0.000,27.6
03/09/2025 11:01:35,03/09/2025,11:01:35,"[0, 161, 0, 0, 0, 253, 1, 19, 255]",0.000,27.5
03/09/2025 11:01:36,03/09/2025,11:01:36,"[0, 161, 0, 0, 0, 253, 1, 19, 255]",0.000,27.5
03/09/2025 11:01:37,03/09/2025,11:01:37,"[0, 161, 0, 0, 0, 253, 1, 20, 255]",0.000,27.6
03/09/2025 11:01:39,03/09/2025,11:01:39,"[0, 161, 0, 0, 0, 253, 1, 19, 255]",0.000,27.5
03/09/2025 11:01:40,03/09/2025,11:01:40,"[0, 161, 0, 0, 0, 253, 1, 20, 255]",0.000,27.6
03/09/2025 11:01:41,03/09/2025,11:01:41,"[0, 161, 0, 0, 0, 253, 1, 19, 255]",0.000,27.5
03/09/2025 11:01:42,03/09/2025,11:01:42,"[0, 161, 0, 0, 90, 253, 1, 18, 255]",0.090,27.4
03/09/2025 11:01:43,03/09/2025,11:01:43,"[0, 161, 0, 0, 90, 253, 1, 20, 255]",0.090,27.6
03/09/2025 11:01:44,03/09/2025,11:01:44,"[0, 161, 0, 0, 0, 253, 1, 19, 255]",0.000,27.5
03/09/2025 11:01:45,03/09/2025,11:01:45,"[0, 161, 0, 0, 0, 253, 1, 18, 255]",0.000,27.4
03/09/2025 11:01:46,03/09/2025,11:01:46,"[0, 161, 0, 0, 0, 253, 1, 19, 255]",0.000,27.5
03/09/2025 11:01:47,03/09/2025,11:01:47,"[0, 161, 0, 0, 0, 253, 1, 18, 255]",0.000,27.4
03/09/2025 11:01:48,03/09/2025,11:01:48,"[0, 161, 0, 0, 0, 253, 1, 18, 255]",0.000,27.4
03/09/2025 11:01:49,03/09/2025,11:01:49,"[0, 161, 0, 0, 0, 253, 1, 19, 255]",0.000,27.5
03/09/2025 11:01:50,03/09/2025,11:01:50,"[0, 161, 0, 0, 0, 253, 1, 19, 255]",0.000,27.5
03/09/2025 11:01:51,03/09/2025,11:01:51,"[0, 161, 0, 0, 0, 253, 1, 18, 255]",0.000,27.4
03/09/2025 11:01:52,03/09/2025,11:01:52,"[0, 161, 0, 0, 0, 253, 1, 20, 255]",0.000,27.6
