Timestamp,Date,Time,Raw_Data,Wind_Speed,Temperature
06/09/2025 11:37:34,06/09/2025,11:37:34,"[0, 161, 0, 0, 0, 253, 1, 64, 255]",0.000,32.0
06/09/2025 11:37:35,06/09/2025,11:37:35,"[0, 161, 0, 0, 0, 253, 1, 64, 255]",0.000,32.0
06/09/2025 11:37:36,06/09/2025,11:37:36,"[0, 161, 0, 0, 0, 253, 1, 64, 255]",0.000,32.0
06/09/2025 11:37:37,06/09/2025,11:37:37,"[0, 161, 0, 0, 0, 253, 1, 63, 255]",0.000,31.9
06/09/2025 11:37:38,06/09/2025,11:37:38,"[0, 161, 0, 0, 0, 253, 1, 65, 255]",0.000,32.1
06/09/2025 11:37:39,06/09/2025,11:37:39,"[0, 161, 0, 0, 0, 253, 1, 64, 255]",0.000,32.0
06/09/2025 11:37:40,06/09/2025,11:37:40,"[0, 161, 0, 0, 0, 253, 1, 62, 255]",0.000,31.8
06/09/2025 11:37:41,06/09/2025,11:37:41,"[0, 161, 0, 0, 0, 253, 1, 65, 255]",0.000,32.1
06/09/2025 11:37:42,06/09/2025,11:37:42,"[0, 161, 0, 0, 0, 253, 1, 66, 255]",0.000,32.2
06/09/2025 11:37:43,06/09/2025,11:37:43,"[0, 161, 0, 0, 0, 253, 1, 64, 255]",0.000,32.0
06/09/2025 11:37:44,06/09/2025,11:37:44,"[0, 161, 0, 0, 0, 253, 1, 63, 255]",0.000,31.9
06/09/2025 11:37:45,06/09/2025,11:37:45,"[0, 161, 0, 0, 0, 253, 1, 66, 255]",0.000,32.2
06/09/2025 11:37:46,06/09/2025,11:37:46,"[0, 161, 0, 0, 0, 253, 1, 64, 255]",0.000,32.0
06/09/2025 11:37:47,06/09/2025,11:37:47,"[0, 161, 0, 0, 0, 253, 1, 65, 255]",0.000,32.1
06/09/2025 11:37:48,06/09/2025,11:37:48,"[0, 161, 0, 0, 0, 253, 1, 64, 255]",0.000,32.0
06/09/2025 11:37:49,06/09/2025,11:37:49,"[0, 161, 0, 0, 0, 253, 1, 66, 255]",0.000,32.2
06/09/2025 11:37:50,06/09/2025,11:37:50,"[0, 161, 0, 0, 0, 253, 1, 65, 255]",0.000,32.1
06/09/2025 11:37:51,06/09/2025,11:37:51,"[0, 161, 0, 0, 0, 253, 1, 65, 255]",0.000,32.1
06/09/2025 11:37:52,06/09/2025,11:37:52,"[0, 161, 0, 0, 0, 253, 1, 65, 255]",0.000,32.1
06/09/2025 11:37:53,06/09/2025,11:37:53,"[0, 161, 0, 0, 0, 253, 1, 65, 255]",0.000,32.1
06/09/2025 11:37:54,06/09/2025,11:37:54,"[0, 161, 0, 0, 0, 253, 1, 66, 255]",0.000,32.2
06/09/2025 11:37:55,06/09/2025,11:37:55,"[0, 161, 0, 0, 0, 253, 1, 63, 255]",0.000,31.9
06/09/2025 11:37:56,06/09/2025,11:37:56,"[0, 161, 0, 0, 0, 253, 1, 65, 255]",0.000,32.1
06/09/2025 11:37:57,06/09/2025,11:37:57,"[0, 161, 0, 0, 0, 253, 1, 65, 255]",0.000,32.1
06/09/2025 11:37:58,06/09/2025,11:37:58,"[0, 161, 0, 0, 0, 253, 1, 64, 255]",0.000,32.0
06/09/2025 11:37:59,06/09/2025,11:37:59,"[0, 161, 0, 0, 0, 253, 1, 64, 255]",0.000,32.0
06/09/2025 11:38:00,06/09/2025,11:38:00,"[0, 161, 0, 0, 0, 253, 1, 65, 255]",0.000,32.1
06/09/2025 11:38:01,06/09/2025,11:38:01,"[0, 161, 0, 0, 0, 253, 1, 65, 255]",0.000,32.1
06/09/2025 11:38:02,06/09/2025,11:38:02,"[0, 161, 0, 0, 0, 253, 1, 66, 255]",0.000,32.2
06/09/2025 11:38:03,06/09/2025,11:38:03,"[0, 161, 0, 0, 0, 253, 1, 64, 255]",0.000,32.0
06/09/2025 11:38:04,06/09/2025,11:38:04,"[0, 161, 0, 0, 0, 253, 1, 65, 255]",0.000,32.1
06/09/2025 11:38:05,06/09/2025,11:38:05,"[0, 161, 0, 0, 0, 253, 1, 64, 255]",0.000,32.0
