Date,Time,PC0.1_calibrated,PC0.1,PC0.3,PC0.5,PC1.0,PC2.5,PC5.0,PC10,PM0.1,PM0.3,PM0.5,PM1.0,PM2.5,PM5.0,PM10
2025/11/02,00:00:52,1080.990000,108099,43239,25485,2279,68,2,0,0.09892197,1.16727357,4.08234393,6.16790004,6.41470865,6.48350524,6.48350524
2025/11/02,00:00:53,1078.830000,107883,43153,25310,2254,67,2,0,0.09872441,1.16494263,4.06006648,6.12277425,6.36511633,6.43174756,6.43174756
2025/11/02,00:00:54,1077.020000,107702,43080,25171,2227,65,2,0,0.09855889,1.16298926,4.04216153,6.08017975,6.31665318,6.38217079,6.38217079
2025/11/02,00:00:55,1075.430000,107543,43017,25061,2199,63,2,0,0.09841330,1.16127134,4.02792157,6.04044130,6.27091598,6.33426823,6.33426823
2025/11/02,00:00:56,1073.460000,107346,42938,24937,2175,64,2,0,0.09823369,1.15915208,4.01161600,6.00264540,6.23528830,6.29752694,6.29752694
2025/11/02,00:00:57,1071.160000,107116,42846,24802,2153,65,1,0,0.09802243,1.15665911,3.99366421,5.96391431,6.20077079,6.26192675,6.26192675
2025/11/02,00:00:58,1069.160000,106916,42766,24699,2133,66,1,0,0.09784000,1.15450646,3.97968427,5.93199831,6.17344780,6.23460376,6.23460376
2025/11/02,00:00:59,1067.140000,106714,42685,24599,2114,67,1,0,0.09765531,1.15232714,3.96609768,5.90086366,6.14639664,6.20755260,6.20755260
2025/11/02,00:01:00,1065.860000,106586,42634,24547,2100,69,1,0,0.09753784,1.15094098,3.95876957,5.88099677,6.13239840,6.19355436,6.19355436
2025/11/02,00:01:01,1064.970000,106497,42599,24529,2090,71,1,0,0.09745679,1.14998478,3.95578559,5.86857623,6.12648975,6.18764571,6.18764571
2025/11/02,00:01:02,1063.710000,106371,42548,24484,2078,72,2,0,0.09734120,1.14862057,3.94926307,5.85087204,6.11414468,6.17638332,6.17638332
2025/11/02,00:01:03,1062.250000,106225,42490,24428,2066,75,2,0,0.09720779,1.14704660,3.94123826,5.83250654,6.10445568,6.16669432,6.16669432
2025/11/02,00:01:04,1060.730000,106073,42429,24366,2051,76,2,0,0.09706844,1.14540210,3.93255716,5.80957359,6.08688185,6.15023410,6.15023410
2025/11/02,00:01:05,1058.840000,105884,42353,24277,2031,76,2,0,0.09689523,1.14335815,3.92027733,5.77906669,6.05701457,6.12036682,6.12036682
2025/11/02,00:01:06,1056.900000,105690,42276,24187,2011,77,2,0,0.09671771,1.14126366,3.90786221,5.74842542,6.02688284,6.09023509,6.09023509
2025/11/02,00:01:07,1054.960000,105496,42198,24095,1991,77,2,0,0.09654023,1.13916918,3.89532184,5.71778792,5.99650191,6.05985416,6.05985416
2025/11/02,00:01:08,1052.630000,105263,42105,23977,1969,76,2,0,0.09632733,1.13665713,3.87926574,5.68127464,5.95896595,6.02120459,6.02120459
2025/11/02,00:01:09,1050.160000,105016,42006,23840,1946,76,2,0,0.09610111,1.13398778,3.86097206,5.64178163,5.91794435,5.98018299,5.98018299
2025/11/02,00:01:10,1047.850000,104785,41914,23714,1925,76,1,0,0.09589002,1.13149674,3.84406445,5.60580689,5.88107341,5.94222937,5.94222937
2025/11/02,00:01:11,1045.400000,104540,41816,23580,1907,75,1,0,0.09566558,1.12884835,3.82609461,5.57167904,5.84273559,5.90280887,5.90280887
2025/11/02,00:01:12,1042.940000,104294,41717,23465,1889,72,1,0,0.09544033,1.12619045,3.81019555,5.53962196,5.80136239,5.86032206,5.86032206
2025/11/02,00:01:13,1040.950000,104095,41638,23399,1878,70,1,0,0.09525845,1.12404448,3.80054847,5.51914827,5.77488996,5.83276695,5.83276695
2025/11/02,00:01:14,1038.960000,103896,41558,23336,1871,69,1,0,0.09507612,1.12189280,3.79120269,5.50401811,5.75504030,5.81291729,5.81291729
2025/11/02,00:01:15,1036.800000,103680,41472,23265,1865,68,1,0,0.09487899,1.11956666,3.78070483,5.48776790,5.73432356,5.79220055,5.79220055
2025/11/02,00:01:16,1034.450000,103445,41378,23203,1859,67,1,0,0.09466360,1.11702506,3.77108626,5.47255803,5.71502659,5.77398626,5.77398626
2025/11/02,00:01:17,1031.910000,103191,41276,23146,1852,66,1,0,0.09443140,1.11428517,3.76184691,5.45714630,5.69566147,5.75462114,5.75462114
2025/11/02,00:01:18,1029.410000,102941,41176,23098,1845,64,1,0,0.09420212,1.11157961,3.75368015,5.44209612,5.67665428,5.73561395,5.73561395
2025/11/02,00:01:19,1027.030000,102703,41081,23063,1835,63,1,0,0.09398485,1.10901607,3.74708931,5.42694172,5.65677678,5.71573645,5.71573645
2025/11/02,00:01:20,1024.950000,102495,40998,23038,1830,62,1,0,0.09379428,1.10676715,3.74191585,5.41666197,5.64305317,5.70312645,5.70312645
2025/11/02,00:01:21,1022.980000,102298,40919,22998,1822,61,1,0,0.09361412,1.10464124,3.73528201,5.40278965,5.62509736,5.68405703,5.68405703
2025/11/02,00:01:22,1021.130000,102113,40845,22964,1810,60,1,0,0.09344436,1.10263824,3.72934870,5.38602973,5.60374082,5.66270049,5.66270049
2025/11/02,00:01:23,1019.510000,101951,40780,22946,1800,59,1,0,0.09329667,1.10089554,3.72562673,5.37364720,5.58778795,5.64566494,5.64566494
2025/11/02,00:01:24,1017.920000,101792,40716,22925,1791,58,1,0,0.09315069,1.09917286,3.72141577,5.36096877,5.57166205,5.62953904,5.62953904
2025/11/02,00:01:25,1016.680000,101668,40667,22922,1785,58,1,0,0.09303700,1.09783152,3.71979167,5.35343126,5.56310547,5.62206514,5.62206514
2025/11/02,00:01:26,1015.580000,101558,40623,22927,1782,59,2,0,0.09293708,1.09665225,3.71914554,5.35058796,5.56740646,5.62964510,5.62964510
2025/11/02,00:01:27,1014.160000,101416,40566,22912,1778,61,2,0,0.09280691,1.09511641,3.71592130,5.34384057,5.56716735,5.63268496,5.63268496
2025/11/02,00:01:28,1013.090000,101309,40523,22911,1774,64,2,0,0.09270909,1.09396194,3.71464158,5.33826260,5.57026949,5.63906608,5.63906608
2025/11/02,00:01:29,1012.450000,101245,40498,22935,1774,68,2,0,0.09265001,1.09326503,3.71672371,5.34079771,5.58977455,5.66296373,5.66296373
2025/11/02,00:01:30,1012.180000,101218,40487,22976,1779,74,2,0,0.09262587,1.09298000,3.72112848,5.34979081,5.61803952,5.69775571,5.69775571
2025/11/02,00:01:31,1011.920000,101192,40477,23020,1789,79,2,0,0.09260212,1.09269973,3.72586515,5.36344702,5.65071103,5.73698517,5.73698517
2025/11/02,00:01:32,1011.630000,101163,40465,23060,1801,84,2,0,0.09257488,1.09237845,3.73009219,5.37840367,5.68353382,5.77420055,5.77420055
2025/11/02,00:01:33,1011.280000,101128,40451,23086,1811,88,3,0,0.09254337,1.09200664,3.73266916,5.39054623,5.71099125,5.80493695,5.80493695
2025/11/02,00:01:34,1010.800000,101080,40432,23100,1818,90,3,0,0.09249909,1.09148419,3.73379073,5.39822819,5.72569102,5.82071940,5.82071940
2025/11/02,00:01:35,1010.680000,101068,40427,23130,1825,92,3,0,0.09248820,1.09135552,3.73704711,5.40755996,5.74165755,5.83776861,5.83776861
2025/11/02,00:01:36,1010.320000,101032,40412,23143,1830,93,3,0,0.09245514,1.09096558,3.73815569,5.41316079,5.75121538,5.84624376,5.84624376
2025/11/02,00:01:37,1009.410000,100941,40376,23126,1830,92,2,0,0.09237225,1.08998745,3.73529928,5.41036844,5.74306391,5.83481332,5.83481332
2025/11/02,00:01:38,1008.260000,100826,40330,23101,1827,89,2,0,0.09226657,1.08874050,3.73119643,5.40364838,5.72868642,5.81715685,5.81715685
2025/11/02,00:01:39,1007.400000,100740,40296,23085,1823,87,2,0,0.09218782,1.08781101,3.72836041,5.39690212,5.71453929,5.79864807,5.79864807
2025/11/02,00:01:40,1006.680000,100668,40267,23082,1818,86,2,0,0.09212196,1.08703402,3.72730867,5.39106712,5.70232250,5.78423499,5.78423499
2025/11/02,00:01:41,1005.550000,100555,40222,23063,1811,84,2,0,0.09201903,1.08581946,3.72383208,5.38135318,5.68571723,5.76435074,5.76435074
2025/11/02,00:01:42,1004.580000,100458,40183,23050,1808,83,2,0,0.09193048,1.08477462,3.72129672,5.37652365,5.67757032,5.75512115,5.75512115
2025/11/02,00:01:43,1003.740000,100374,40149,23037,1807,82,2,0,0.09185334,1.08386419,3.71900077,5.37277359,5.67152194,5.74687648,5.74687648
2025/11/02,00:01:44,1002.710000,100271,40108,23022,1804,81,2,0,0.09175914,1.08275260,3.71616440,5.36764306,5.66345709,5.73772895,5.73772895
2025/11/02,00:01:45,1001.580000,100158,40063,23008,1801,81,2,0,0.09165579,1.08153328,3.71325657,5.36224614,5.65525232,5.72844150,5.72844150
2025/11/02,00:01:46,1000.080000,100008,40003,22970,1796,79,2,0,0.09151854,1.07991357,3.70735105,5.35097627,5.63977249,5.71076537,5.71076537
2025/11/02,00:01:47,998.060000,99806,39922,22908,1784,78,2,0,0.09133304,1.07772469,3.69800445,5.33099798,5.61353888,5.68233547,5.68233547
2025/11/02,00:01:48,995.930000,99593,39837,22832,1771,76,2,0,0.09113898,1.07543477,3.68712267,5.30844952,5.58422918,5.65086041,5.65086041
2025/11/02,00:01:49,994.010000,99401,39760,22770,1763,74,2,0,0.09096269,1.07335461,3.67785653,5.29152395,5.56181440,5.62624933,5.62624933
2025/11/02,00:01:50,991.890000,99189,39675,22701,1751,72,2,0,0.09076912,1.07107042,3.66771974,5.27049649,5.53159730,5.59383594,5.59383594
2025/11/02,00:01:51,989.340000,98934,39573,22620,1736,69,1,0,0.09053547,1.06831337,3.65567207,5.24506998,5.49634513,5.55641841,5.55641841
2025/11/02,00:01:52,986.670000,98667,39467,22531,1722,68,2,0,0.09029148,1.06543428,3.64269848,5.21910556,5.46718981,5.53054206,5.53054206
2025/11/02,00:01:53,984.310000,98431,39372,22455,1714,69,2,0,0.09007550,1.06288599,3.63140895,5.20047963,5.44996961,5.52204517,5.52204517
2025/11/02,00:01:54,982.370000,98237,39295,22399,1712,69,2,0,0.08989776,1.06078866,3.62290516,5.19010170,5.44303554,5.52386535,5.52386535
2025/11/02,00:01:55,980.330000,98033,39213,22344,1710,70,2,0,0.08971139,1.05858932,3.61438023,5.17941163,5.43553637,5.52400680,5.52400680
2025/11/02,00:01:56,978.390000,97839,39135,22294,1708,71,3,0,0.08953307,1.05648529,3.60662913,5.16972142,5.42942011,5.52444849,5.52444849
2025/11/02,00:01:57,976.370000,97637,39054,22241,1701,72,3,0,0.08934838,1.05430597,3.59834623,5.15552420,5.41713815,5.51761087,5.51761087
2025/11/02,00:01:58,973.990000,97399,38959,22176,1692,72,3,0,0.08913040,1.05173386,3.58835377,5.13696818,5.39934824,5.50421355,5.50421355
2025/11/02,00:01:59,971.900000,97190,38876,22126,1684,73,3,0,0.08893967,1.04948305,3.58033876,5.12216675,5.38607540,5.49530236,5.49530236
2025/11/02,00:02:00,970.410000,97041,38816,22097,1679,72,3,0,0.08880287,1.04786903,3.57545683,5.11243751,5.37277221,5.47980288,5.47980288
2025/11/02,00:02:01,969.140000,96914,38765,22073,1670,70,3,0,0.08868718,1.04650384,3.57132873,5.10016497,5.35437445,5.45704346,5.45704346
2025/11/02,00:02:02,968.150000,96815,38726,22057,1659,68,3,0,0.08859614,1.04542946,3.56845282,5.08710943,5.33506720,5.43229188,5.43229188
2025/11/02,00:02:03,967.910000,96791,38716,22070,1651,67,3,0,0.08857407,1.04516918,3.56963456,5.08134369,5.32521798,5.42024636,5.42024636
2025/11/02,00:02:04,968.090000,96809,38723,22096,1646,66,3,0,0.08859065,1.04536462,3.57287567,5.07963957,5.32083249,5.41366458,5.41366458
2025/11/02,00:02:05,969.020000,96902,38761,22157,1645,66,2,0,0.08867613,1.04637326,3.58077964,5.08634841,5.32703180,5.41878121,5.41878121
2025/11/02,00:02:06,970.620000,97062,38825,22246,1647,67,3,0,0.08882285,1.04810453,3.59276280,5.10056077,5.34315942,5.43599151,5.43599151
2025/11/02,00:02:07,972.360000,97236,38894,22337,1650,67,3,0,0.08898152,1.04997688,3.60495178,5.11556187,5.35943616,5.45226825,5.45226825
2025/11/02,00:02:08,973.610000,97361,38944,22408,1655,67,2,0,0.08909641,1.05133252,3.61450329,5.12934666,5.37360400,5.46535341,5.46535341
2025/11/02,00:02:09,974.420000,97442,38977,22464,1660,68,2,0,0.08917048,1.05220672,3.62179207,5.14135372,5.38726975,5.47682286,5.47682286
2025/11/02,00:02:10,975.100000,97510,39004,22514,1669,70,2,0,0.08923246,1.05293793,3.62823498,5.15616710,5.41037658,5.49992969,5.49992969
2025/11/02,00:02:11,975.660000,97566,39026,22550,1678,72,2,0,0.08928326,1.05353757,3.63291842,5.16867103,5.43066803,5.51805578,5.51805578
2025/11/02,00:02:12,976.210000,97621,39048,22582,1686,74,2,0,0.08933377,1.05413343,3.63718608,5.18056517,5.44996304,5.53623718,5.53623718
2025/11/02,00:02:13,976.200000,97620,39048,22586,1691,76,2,0,0.08933280,1.05412198,3.63767963,5.18593807,5.46069506,5.54480384,5.54480384
2025/11/02,00:02:14,975.940000,97594,39037,22575,1696,77,2,0,0.08930911,1.05384264,3.63608752,5.18819214,5.46741566,5.54932815,5.54932815
2025/11/02,00:02:15,975.710000,97571,39028,22565,1699,78,2,0,0.08928821,1.05359574,3.63474586,5.19030867,5.47348919,5.55320538,5.55320538
2025/11/02,00:02:16,975.630000,97563,39025,22560,1703,79,2,0,0.08928132,1.05351467,3.63405891,5.19256195,5.47944291,5.55699374,5.55699374
2025/11/02,00:02:17,975.700000,97570,39028,22559,1704,79,2,0,0.08928762,1.05358904,3.63400002,5.19405416,5.48221075,5.55867890,5.55867890
2025/11/02,00:02:18,975.530000,97553,39021,22553,1701,77,2,0,0.08927189,1.05340318,3.63310316,5.18979704,5.47144536,5.54463454,5.54463454
2025/11/02,00:02:19,974.780000,97478,38991,22533,1695,75,2,0,0.08920305,1.05259093,3.62997638,5.18114394,5.45526130,5.52625418,5.52625418
2025/11/02,00:02:20,973.460000,97346,38938,22497,1686,73,2,0,0.08908274,1.05117139,3.62450529,5.16820742,5.43403133,5.50282792,5.50282792
2025/11/02,00:02:21,972.330000,97233,38893,22471,1680,71,2,0,0.08897910,1.04994827,3.62024462,5.15777436,5.41658046,5.48321169,5.48321169
2025/11/02,00:02:22,971.790000,97179,38871,22464,1676,70,2,0,0.08892923,1.04936004,3.61892926,5.15287179,5.40631516,5.47183277,5.47183277
2025/11/02,00:02:23,970.720000,97072,38829,22440,1670,68,2,0,0.08883180,1.04821031,3.61500850,5.14361871,5.39081038,5.45416263,5.45416263
2025/11/02,00:02:24,969.520000,96952,38781,22416,1661,66,2,0,0.08872202,1.04691476,3.61099041,5.13139213,5.37271514,5.43495378,5.43495378
2025/11/02,00:02:25,968.190000,96819,38727,22394,1651,65,1,0,0.08860025,1.04547807,3.60698068,5.11820480,5.35339898,5.41455494,5.41455494
2025/11/02,00:02:26,966.840000,96684,38673,22370,1641,63,1,0,0.08847657,1.04401852,3.60284698,5.10460251,5.33367146,5.39374474,5.39374474
2025/11/02,00:02:27,965.780000,96578,38631,22356,1631,61,1,0,0.08837985,1.04287735,3.60009004,5.09328110,5.31711741,5.37499440,5.37499440
2025/11/02,00:02:28,964.500000,96450,38580,22333,1622,60,1,0,0.08826238,1.04149119,3.59610259,5.08108515,5.29981891,5.35661321,5.35661321
2025/11/02,00:02:29,962.820000,96282,38512,22301,1616,59,1,0,0.08810855,1.03967604,3.59056714,5.06966832,5.28419212,5.34098642,5.34098642
2025/11/02,00:02:30,960.720000,96072,38428,22257,1608,57,1,0,0.08791643,1.03740902,3.58331544,5.05482216,5.26423980,5.31995142,5.31995142
2025/11/02,00:02:31,958.980000,95898,38359,22231,1601,56,1,0,0.08775720,1.03553001,3.57837863,5.04406803,5.24978524,5.30549686,5.30549686
2025/11/02,00:02:32,957.250000,95725,38290,22207,1596,56,1,0,0.08759875,1.03366050,3.57377046,5.03428951,5.23694230,5.29265392,5.29265392
2025/11/02,00:02:33,955.580000,95558,38223,22178,1590,55,1,0,0.08744606,1.03185869,3.56868861,5.02429538,5.22363079,5.27934241,5.27934241
2025/11/02,00:02:34,953.800000,95380,38152,22144,1584,54,1,0,0.08728302,1.02993486,3.56286685,5.01310927,5.20938388,5.26398189,5.26398189
2025/11/02,00:02:35,952.070000,95207,38083,22116,1579,53,1,0,0.08712532,1.02807393,3.55782688,5.00367405,5.19714081,5.25285243,5.25285243
2025/11/02,00:02:36,951.150000,95115,38046,22119,1577,53,1,0,0.08704074,1.02707581,3.55710751,5.00059554,5.19291314,5.24862476,5.24862476
2025/11/02,00:02:37,950.290000,95029,38011,22120,1571,52,1,0,0.08696238,1.02615108,3.55630391,4.99397553,5.18373824,5.23944986,5.23944986
2025/11/02,00:02:38,949.270000,94927,37970,22111,1563,51,1,0,0.08686824,1.02504042,3.55417136,4.98528259,5.17224107,5.22795269,5.22795269
2025/11/02,00:02:39,948.550000,94855,37942,22113,1558,51,1,0,0.08680322,1.02427301,3.55367858,4.97987752,5.16479426,5.22050588,5.22050588
2025/11/02,00:02:40,948.400000,94840,37936,22133,1555,50,1,0,0.08678922,1.02410804,3.55582814,4.97898893,5.16275651,5.21846813,5.21846813
2025/11/02,00:02:41,948.480000,94848,37939,22172,1555,50,1,0,0.08679611,1.02418911,3.56029602,4.98387685,5.16751434,5.22430864,5.22430864
2025/11/02,00:02:42,948.480000,94848,37939,22207,1557,50,1,0,0.08679643,1.02419291,3.56430287,4.98982281,5.17346030,5.23133729,5.23133729
2025/11/02,00:02:43,948.210000,94821,37928,22232,1558,50,1,0,0.08677138,1.02389738,3.56695201,4.99318298,5.17618446,5.23406145,5.23406145
2025/11/02,00:02:44,947.460000,94746,37898,22242,1558,50,1,0,0.08670261,1.02308607,3.56725959,4.99319956,5.17543493,5.23439460,5.23439460
2025/11/02,00:02:45,946.880000,94688,37875,22262,1563,52,1,0,0.08664955,1.02245975,3.56889942,4.99952564,5.18762967,5.24770295,5.24770295
2025/11/02,00:02:46,946.550000,94655,37862,22299,1570,54,1,0,0.08661972,1.02210795,3.57275667,5.00997531,5.20561029,5.26676625,5.26676625
2025/11/02,00:02:47,945.960000,94596,37838,22319,1576,55,2,0,0.08656543,1.02146732,3.57446695,5.01672691,5.21848712,5.28072576,5.28072576
2025/11/02,00:02:48,944.890000,94489,37795,22317,1579,57,2,0,0.08646809,1.02031854,3.57306779,5.01826890,5.22487869,5.28711733,5.28711733
2025/11/02,00:02:49,943.950000,94395,37758,22312,1580,58,2,0,0.08638164,1.01929849,3.57145386,5.01804410,5.22950348,5.29174212,5.29174212
2025/11/02,00:02:50,943.430000,94343,37737,22323,1582,59,2,0,0.08633382,1.01873410,3.57214173,5.02031601,5.23713451,5.29937315,5.29937315
2025/11/02,00:02:51,942.930000,94293,37717,22336,1584,61,2,0,0.08628880,1.01820308,3.57306486,5.02308125,5.24474934,5.30810159,5.30810159
2025/11/02,00:02:52,942.300000,94230,37692,22338,1584,62,2,0,0.08623111,1.01752239,3.57269929,5.02281268,5.24767167,5.31102392,5.31102392
2025/11/02,00:02:53,941.430000,94143,37657,22325,1578,61,1,0,0.08615129,1.01658049,3.57027900,5.01518910,5.23660423,5.29776019,5.29776019
2025/11/02,00:02:54,940.110000,94011,37604,22287,1569,59,1,0,0.08603052,1.01515528,3.56440236,5.00097494,5.21639132,5.27646460,5.27646460
