Date,Time,PC0.1_calibrated,PC0.1,PC0.3,PC0.5,PC1.0,PC2.5,PC5.0,PC10,PM0.1,PM0.3,PM0.5,PM1.0,PM2.5,PM5.0,PM10
2025/11/07,15:32:13,2470.130000,247013,98805,50966,4252,141,2,0,0.22604304,2.66729514,8.49697148,12.38854466,12.89926554,12.96917574,12.96917574
2025/11/07,15:32:14,2461.180000,246118,98447,50541,4205,137,2,0,0.22522407,2.65763118,8.43865301,12.28717964,12.78501045,12.85380704,12.85380704
2025/11/07,15:32:15,2451.770000,245177,98071,50111,4156,134,2,0,0.22436364,2.64747816,8.37942147,12.18351333,12.66883712,12.73655103,12.73655103
2025/11/07,15:32:16,2440.770000,244077,97631,49618,4102,130,2,0,0.22335704,2.63560051,8.31109734,12.06487214,12.53679632,12.60342755,12.60342755
2025/11/07,15:32:17,2429.080000,242908,97163,49096,4043,125,2,0,0.22228714,2.62297548,8.23876203,11.93911755,12.39304911,12.45748404,12.45748404
2025/11/07,15:32:18,2418.100000,241810,96724,48613,3985,119,2,0,0.22128183,2.61111308,8.17169728,11.81892362,12.25077546,12.31301410,12.31301410
2025/11/07,15:32:19,2405.270000,240527,96210,48156,3927,113,1,0,0.22010754,2.59725635,8.10546987,11.69953591,12.11071376,12.17078704,12.17078704
2025/11/07,15:32:20,2391.330000,239133,95653,47724,3870,108,1,0,0.21883232,2.58220888,8.04102475,11.58338368,11.97529327,12.03317026,12.03317026
2025/11/07,15:32:21,2376.730000,237673,95069,47283,3813,103,1,0,0.21749635,2.56644449,7.97488108,11.46436980,11.83739057,11.89418487,11.89418487
2025/11/07,15:32:22,2362.320000,236232,94493,46859,3756,98,1,0,0.21617783,2.55088603,7.91082973,11.34861226,11.70504252,11.75964053,11.75964053
2025/11/07,15:32:23,2349.090000,234909,93963,46507,3707,94,1,0,0.21496683,2.53659644,7.85627949,11.24872129,11.59200852,11.64660653,11.64660653
2025/11/07,15:32:24,2337.470000,233747,93498,46234,3668,92,1,0,0.21390313,2.52404482,7.81245096,11.16934458,11.50395531,11.55966693,11.55966693
2025/11/07,15:32:25,2326.500000,232650,93060,45992,3633,90,1,0,0.21289995,2.51220723,7.77298789,11.09798460,11.42519086,11.48090248,11.48090248
2025/11/07,15:32:26,2315.110000,231511,92604,45534,3599,88,1,0,0.21185709,2.49990156,7.70827516,11.00198991,11.32205188,11.37884618,11.37884618
2025/11/07,15:32:27,2305.740000,230574,92229,44920,3567,86,1,0,0.21099957,2.48978285,7.62789940,10.89278742,11.20672416,11.26460115,11.26460115
2025/11/07,15:32:28,2297.240000,229724,91889,44273,3536,85,1,0,0.21022219,2.48060984,7.54475705,10.78123837,11.08917637,11.14813604,11.14813604
2025/11/07,15:32:29,2290.300000,229030,91612,43783,3518,84,1,0,0.20958740,2.47311945,7.48122818,10.70142246,11.00591299,11.06706895,11.06706895
2025/11/07,15:32:30,2284.410000,228441,91376,43404,3506,83,2,0,0.20904813,2.46675593,7.43148159,10.64010619,10.94268507,11.00492371,11.00492371
2025/11/07,15:32:31,2278.550000,227855,91142,43021,3500,83,2,0,0.20851199,2.46042959,7.38133593,10.58504824,10.88647796,10.95091289,10.95091289
2025/11/07,15:32:32,2271.290000,227129,90851,42517,3490,82,2,0,0.20784714,2.45258455,7.31590539,10.51037514,10.80874044,10.87425805,10.87425805
2025/11/07,15:32:33,2263.210000,226321,90528,41958,3478,81,2,0,0.20710767,2.44385868,7.24313905,10.42604004,10.72057843,10.78720966,10.78720966
2025/11/07,15:32:34,2254.200000,225420,90168,41347,3468,80,2,0,0.20628360,2.43413465,7.16354973,10.33791919,10.62901011,10.69564134,10.69564134
2025/11/07,15:32:35,2243.030000,224303,89721,40704,3457,79,2,0,0.20526110,2.42206921,7.07801183,10.24233069,10.52895507,10.59666898,10.59666898
2025/11/07,15:32:36,2232.540000,223254,89301,40170,3450,78,2,0,0.20430152,2.41074642,7.00554875,10.16321022,10.44677380,10.51557039,10.51557039
2025/11/07,15:32:37,2222.060000,222206,88882,39628,3431,77,2,0,0.20334204,2.39942458,6.93226672,10.07257413,10.35256376,10.42136035,10.42136035
2025/11/07,15:32:38,2211.240000,221124,88449,39063,3411,76,2,0,0.20235186,2.38774048,6.85591202,9.97757233,10.25411448,10.32291107,10.32291107
2025/11/07,15:32:39,2200.530000,220053,88021,38506,3389,75,2,0,0.20137250,2.37618412,6.78068683,9.88214985,10.15435556,10.22315215,10.22315215
2025/11/07,15:32:40,2190.780000,219078,87631,38040,3368,74,2,0,0.20047991,2.36565167,6.71679394,9.79944789,10.06782308,10.13661967,10.13661967
2025/11/07,15:32:41,2181.960000,218196,87278,37669,3352,73,2,0,0.19967264,2.35612591,6.66489911,9.73317218,9.99925267,10.06804926,10.06804926
2025/11/07,15:32:42,2174.750000,217475,86990,37416,3335,73,2,0,0.19901267,2.34833811,6.62818919,9.68062728,9.94581157,10.01460816,10.01460816
2025/11/07,15:32:43,2169.290000,216929,86771,37186,3318,73,2,0,0.19851354,2.34244840,6.59595864,9.63246474,9.89675644,9.96555303,9.96555303
2025/11/07,15:32:44,2164.140000,216414,86565,36939,3303,74,2,0,0.19804162,2.33687995,6.56209020,9.58502346,9.85403827,9.92394847,9.92394847
2025/11/07,15:32:45,2158.530000,215853,86341,36668,3299,79,2,0,0.19752859,2.33082626,6.52509073,9.54424277,9.83316547,9.90524103,9.90524103
2025/11/07,15:32:46,2156.520000,215652,86260,36799,3317,87,2,0,0.19734471,2.32865645,6.53787474,9.57328180,9.88913019,9.96340205,9.96340205
2025/11/07,15:32:47,2173.690000,217369,86947,39397,3464,105,2,0,0.19891611,2.34719886,6.85362340,10.02421165,10.40488985,10.48460604,10.48460604
2025/11/07,15:32:48,2194.440000,219444,87777,42487,3596,127,3,0,0.20081455,2.36960038,7.22938267,10.52054428,10.98276928,11.07671498,11.07671498
2025/11/07,15:32:49,2214.820000,221482,88592,45545,3726,146,4,0,0.20267980,2.39161010,7.60119558,11.01150848,11.54098809,11.66769260,11.66769260
2025/11/07,15:32:50,2230.930000,223093,89237,46898,3851,166,4,0,0.20415448,2.40901135,7.77339436,11.29755917,11.90016566,12.05310197,12.06176714
2025/11/07,15:32:51,2241.540000,224154,89661,48039,3974,186,5,0,0.20512505,2.42046379,7.91540388,11.55232156,12.22562651,12.40256738,12.41123255
2025/11/07,15:32:52,2252.050000,225205,90082,49178,4093,204,6,0,0.20608702,2.43181516,8.05696507,11.80269243,12.54044414,12.73597618,12.74464135
2025/11/07,15:32:53,2262.700000,226270,90508,50304,4201,218,6,0,0.20706136,2.44331241,8.19726627,12.04252963,12.83234756,13.04207818,13.05074335
2025/11/07,15:32:54,2269.720000,226972,90789,51255,4293,231,7,0,0.20770375,2.45089241,8.31366344,12.24262691,13.07749325,13.29922615,13.30789132
